corso_codice;materia_codice;materia_descrizione;url;tipo;docente_codice;docente_nome;lingua;e-learning;componente_id;componente_padre;componente_radice;componente_mutuazione
8210;34514;SISTEMATICA DELLE ATTIVIT?Ç MOTORIE PER L'EFFICIENZA FISICA E LA SALUTE (1);;modulo;38775;Nerozzi Erika;;;357429;340415;340415;
8210;34514;SISTEMATICA DELLE ATTIVIT?Ç MOTORIE PER L'EFFICIENZA FISICA E LA SALUTE (2);;modulo;42775;Vittori Leydi Natalia;;;357430;340415;340415;
8210;34521;ORGANIZZAZIONE E GESTIONE DELLO SPORT: PROFILI GIURIDICO-AMMINISTRATIVI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/340425;;50129;Tronconi Livio Pietro;Italiano;;340425;0;340425;
8210;27090;TIROCINIO LM;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/340434;;15963;Leoni Erica;;;340434;0;340434;
8210;37227;IGIENE DEGLI IMPIANTI SPORTIVI E TUTELA DELLA SALUTE NELLO SPORT C.I.;;;;;;;349962;0;349962;
8210;20615;IGIENE E SICUREZZA DEGLI IMPIANTI SPORTIVI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349967;modulo;39683;Dallolio Laura;Italiano;;349967;349962;349962;
8210;37231;TOSSICOLOGIA E PREVENZIONE DEL DOPING;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349968;modulo;31755;Maffei Francesca;Italiano;;349968;349962;349962;
8210;65778;ECONOMIA E GESTIONE DELLE IMPRESE SPORTIVE C. I.;;;;;;;364109;0;364109;
8210;12512;ECONOMIA E GESTIONE DELLE IMPRESE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/364112;modulo;36984;Cappiello Giuseppe;Italiano;;364112;364109;364109;
8210;67915;STRATEGIA AZIENDALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/364113;modulo;32923;Lago Umberto;Italiano;;364113;364109;364109;
8210;65895;ISTITUZIONI DI ECONOMIA DELLO SPORT;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/364115;;40784;Feliziani Daniela;Italiano;;364115;0;364115;
8210;70404;SOCIOLOGIA DELLA WELLNESS;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/379014;;36571;Guizzardi Luca;Italiano;;379014;0;379014;402753
8210;72713;SOCIOLOGIA DELLO SPORT E DELLA COMUNICAZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384859;;39293;Martelli Stefano;Italiano;;384859;0;384859;
8210;72713;SOCIOLOGIA DELLO SPORT E DELLA COMUNICAZIONE (1);;modulo;39293;Martelli Stefano;Italiano;;386775;384859;384859;
8210;72713;SOCIOLOGIA DELLO SPORT E DELLA COMUNICAZIONE (2);;modulo;41680;Russo Giovanna;;;386777;384859;384859;
8210;72715;ORGANIZZAZIONE DELL'ATTIVIT?Ç MOTORIA E DEGLI EVENTI SPORTIVI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384863;;33652;Cicchella Antonio;Italiano;;384863;0;384863;
8210;72715;ORGANIZZAZIONE DELL'ATTIVIT?Ç MOTORIA E DEGLI EVENTI SPORTIVI (1);;modulo;33124;Franceschetti Francesco;;;394514;384863;384863;
8210;72715;ORGANIZZAZIONE DELL'ATTIVIT?Ç MOTORIA E DEGLI EVENTI SPORTIVI (2);;modulo;33652;Cicchella Antonio;Italiano;;394515;384863;384863;
8210;72715;ORGANIZZAZIONE DELL'ATTIVIT?Ç MOTORIA E DEGLI EVENTI SPORTIVI (3);;modulo;23034;Paruto Giovanni;;;394516;384863;384863;
8210;34516;ECONOMIA AZIENDALE C. I.;;;;;;;394138;0;394138;
8210;65781;BILANCI AZIENDALI E CONTROLLO DI GESTIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394139;modulo;30755;Travaglini Claudio;Italiano;;394139;394138;394138;
8210;65781;BILANCI AZIENDALI E CONTROLLO DI GESTIONE (1);;modulo;30755;Travaglini Claudio;Italiano;;419850;394139;394138;
8210;65781;BILANCI AZIENDALI E CONTROLLO DI GESTIONE (2);;modulo;42114;Medei Renato;;;419851;394139;394138;
8210;42492;MARKETING AVANZATO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394140;modulo;35719;Cenci Roberto;Italiano;;394140;394138;394138;
8210;66140;FINANZA AZIENDALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394141;;34398;Cervellati Enrico Maria;Italiano;;394141;0;394141;392720
8210;15548;TEORIA E METODOLOGIA DELL'ALLENAMENTO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394142;;33652;Cicchella Antonio;Italiano;;394142;0;394142;402772
8210;66062;TEORIA DEGLI SPORT INDIVIDUALI E DIDATTICA DELL'ATLETICA LEGGERA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394143;;34374;Semprini Gabriele;Italiano;;394143;0;394143;
8210;66062;TEORIA DEGLI SPORT INDIVIDUALI E DIDATTICA DELL'ATLETICA LEGGERA (1);;modulo;34374;Semprini Gabriele;Italiano;;394663;394143;394143;394429
8210;66062;TEORIA DEGLI SPORT INDIVIDUALI E DIDATTICA DELL'ATLETICA LEGGERA (2);;modulo;42632;Malagoli Lanzoni Ivan;;;394664;394143;394143;394430
8210;31446;TEORIA E DIDATTICA DEGLI SPORT DI SQUADRA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394144;;34165;Palladino Leonardo;Italiano;;394144;0;394144;
8210;31446;TEORIA E DIDATTICA DEGLI SPORT DI SQUADRA (1);;modulo;34165;Palladino Leonardo;;;394672;394144;394144;394410
8210;31446;TEORIA E DIDATTICA DEGLI SPORT DI SQUADRA (2);;modulo;34165;Palladino Leonardo;Italiano;;394673;394144;394144;394411
8210;31446;TEORIA E DIDATTICA DEGLI SPORT DI SQUADRA (3);;modulo;42319;Ansaloni Matteo;;;394674;394144;394144;394412
8210;77947;PSICOLOGIA COGNITIVA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400688;;38717;Tessari Alessia;Italiano;;400688;0;400688;
8210;77947;PSICOLOGIA COGNITIVA (1);;modulo;38717;Tessari Alessia;Italiano;;426614;400688;400688;
8210;77947;PSICOLOGIA COGNITIVA (2);;modulo;;;;;426615;400688;400688;
8210;15540;GIORNALISMO SPORTIVO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402743;;;;Italiano;;402743;0;402743;402754
8210;78987;SOCIOLOGIA DELLA WELLNESS E GIORNALISMO SPORTIVO C.I.;;;;;;;402751;0;402751;
8210;70404;SOCIOLOGIA DELLA WELLNESS;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402753;modulo;36571;Guizzardi Luca;Italiano;;402753;402751;402751;402753
8210;15540;GIORNALISMO SPORTIVO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402754;modulo;;;Italiano;;402754;402751;402751;402754
8210;70113;MARKETING;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/406072;;36984;Cappiello Giuseppe;Italiano;;406072;0;406072;402766
8210;37807;LABORATORIO DI MARKETING;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412747;;43279;Cesari Alberto;Italiano;;412747;0;412747;
8412;36073;ACQUISIZIONE DI CAPACIT?Ç INFORMATICHE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349243;;24257;Rovelli Tiziano;Italiano;;349243;0;349243;
8412;49754;BIOLOGIA VEGETALE CON ELEMENTI DI BOTANICA FARMACEUTICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349723;;31459;Poli Ferruccio;Italiano;;349723;0;349723;
8412;49754;BIOLOGIA VEGETALE CON ELEMENTI DI BOTANICA FARMACEUTICA (1);;modulo;31459;Poli Ferruccio;;;353828;349723;349723;
8412;49754;BIOLOGIA VEGETALE CON ELEMENTI DI BOTANICA FARMACEUTICA (2);;modulo;31459;Poli Ferruccio;Italiano;;353829;349723;349723;
8412;130;CHIMICA GENERALE ED INORGANICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349724;;30310;Ciurli Stefano Luciano;Italiano;;349724;0;349724;
8412;150;CHIMICA ORGANICA I;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349728;;31887;Guernelli Susanna;Italiano;;349728;0;349728;
8412;150;CHIMICA ORGANICA I (1);;modulo;31887;Guernelli Susanna;Italiano;;378795;349728;349728;
8412;150;CHIMICA ORGANICA I (2);;modulo;39533;Amorati Riccardo;;;378796;349728;349728;
8412;405;FISICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349729;;13400;Navarria Francesco Luigi;Italiano;;349729;0;349729;
8412;405;FISICA (1);;modulo;13400;Navarria Francesco Luigi;Italiano;;394629;349729;349729;
8412;405;FISICA (2);;modulo;35427;Lanconelli Nico;;;394630;349729;349729;
8412;674;MATEMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349737;;38226;Gambini Alessandro;Italiano;;349737;0;349737;
8412;57359;ANALISI DEI MEDICINALI I;;;;;;;349739;0;349739;
8412;18039;CARATTERIZZAZIONE STRUTTURALE DI COMPOSTI ORGANICI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349748;;30110;Lucarini Marco;Italiano;;349748;0;349748;
8412;90;CHIMICA ANALITICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349751;;31622;Guardigli Massimo;Italiano;;349751;0;349751;
8412;122;CHIMICA FISICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349752;;30226;Paolucci Francesco;Italiano;;349752;0;349752;
8412;122;CHIMICA FISICA (1);;modulo;30226;Paolucci Francesco;Italiano;;398472;349752;349752;
8412;122;CHIMICA FISICA (2);;modulo;38786;Puzzarini Cristina;;;398473;349752;349752;
8412;152;CHIMICA ORGANICA II;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349754;;30684;Masiero Stefano;Italiano;;349754;0;349754;
8412;714;MICROBIOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349755;;31620;Gallinella Giorgio;Italiano;;349755;0;349755;
8412;11438;ANALISI DEI MEDICINALI II;;;;;;;349757;0;349757;
8412;11438;ANALISI DEI MEDICINALI II (GR.A) (1);;modulo;30954;Gotti Roberto;Italiano;;402624;378813;349757;402624
8412;11438;ANALISI DEI MEDICINALI II (GR.A) (2);;modulo;30954;Gotti Roberto;;;402625;378813;349757;
8412;11438;ANALISI DEI MEDICINALI II (GR.B) (1);;modulo;30954;Gotti Roberto;Italiano;;402626;378814;349757;402624
8412;11438;ANALISI DEI MEDICINALI II (GR.B) (2);;modulo;30954;Gotti Roberto;;;402627;378814;349757;
8412;11784;ANALISI DEI MEDICINALI III;;;;;;;349759;0;349759;
8412;11784;ANALISI DEI MEDICINALI III (GR_A) (1);;modulo;31753;Locatelli Alessandra;Italiano;;421180;378815;349759;
8412;11784;ANALISI DEI MEDICINALI III (GR_A) (2);;modulo;31753;Locatelli Alessandra;;;421181;378815;349759;
8412;11784;ANALISI DEI MEDICINALI III (GR_B) (1);;modulo;31753;Locatelli Alessandra;Italiano;;421183;378816;349759;
8412;11784;ANALISI DEI MEDICINALI III (GR_B) (2);;modulo;31753;Locatelli Alessandra;;;421184;378816;349759;
8412;62;BIOCHIMICA APPLICATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349761;;30026;Fato Romana;Italiano;;349761;0;349761;
8412;62;BIOCHIMICA APPLICATA (1);;modulo;41654;Prata Cecilia;Italiano;;378797;349761;349761;
8412;62;BIOCHIMICA APPLICATA (2);;modulo;30026;Fato Romana;Italiano;;378798;349761;349761;
8412;126;CHIMICA FARMACEUTICA E TOSSICOLOGICA I;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349781;;15947;Recanatini Maurizio;Italiano;;349781;0;349781;
8412;18040;FARMACOLOGIA GENERALE E FARMACOGNOSIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349788;;16903;Romualdi Patrizia;Italiano;;349788;0;349788;
8412;5181;FISIOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349793;;30663;Fattori Patrizia;Italiano;;349793;0;349793;
8412;5181;FISIOLOGIA (1);;modulo;38112;Breveglieri Rossella;;;402614;349793;349793;
8412;5181;FISIOLOGIA (2);;modulo;30663;Fattori Patrizia;Italiano;;402615;349793;349793;
8412;37722;METODOLOGIE SPERIMENTALI PER LA PREPARAZIONE DI FARMACI;;;;;;;349796;0;349796;
8412;18041;PATOLOGIA GENERALE E MOLECOLARE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349797;;45951;De Biase Dario;Italiano;;349797;0;349797;
8412;37187;ANALISI STRUMENTALE DI FARMACI;;;;;;;349798;0;349798;
8412;37187;ANALISI STRUMENTALE DI FARMACI (GR.A) (1);;modulo;36867;Bartolini Manuela;Italiano;;421197;385402;349798;
8412;37187;ANALISI STRUMENTALE DI FARMACI (GR.A) (2);;modulo;36867;Bartolini Manuela;;;421198;385402;349798;421198
8412;37187;ANALISI STRUMENTALE DI FARMACI (GR.B) (1);;modulo;36867;Bartolini Manuela;Italiano;;421199;385403;349798;
8412;37187;ANALISI STRUMENTALE DI FARMACI (GR.B) (2);;modulo;36867;Bartolini Manuela;;;421200;385403;349798;421198
8412;11777;CHIMICA FARMACEUTICA E TOSSICOLOGICA II;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349800;;30218;Minarini Anna;Italiano;;349800;0;349800;
8412;37189;FABBRICAZIONE INDUSTRIALE DEI MEDICINALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349802;;36868;Albertini Beatrice;Italiano;;349802;0;349802;
8412;37189;FABBRICAZIONE INDUSTRIALE DEI MEDICINALI (1);;modulo;36868;Albertini Beatrice;Italiano;;387602;349802;349802;
8412;37189;FABBRICAZIONE INDUSTRIALE DEI MEDICINALI (2);;modulo;32585;Passerini Nadia;;;387604;349802;349802;
8412;13880;FARMACOLOGIA E FARMACOTERAPIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349858;;16903;Romualdi Patrizia;Italiano;;349858;0;349858;
8412;37259;SISTEMI FARMACEUTICI A RILASCIO MODIFICATO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350122;;31885;Luppi Barbara;Italiano;;350122;0;350122;
8412;37259;SISTEMI FARMACEUTICI A RILASCIO MODIFICATO (1);;modulo;31885;Luppi Barbara;Italiano;;387560;350122;350122;
8412;37259;SISTEMI FARMACEUTICI A RILASCIO MODIFICATO (2);;modulo;31885;Luppi Barbara;;;387561;350122;350122;
8412;3033;TOSSICOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350151;;16906;Hrelia Patrizia;Italiano;;350151;0;350151;
8412;18047;TECNOLOGIA E LEGISLAZIONE FARMACEUTICHE;;;;;;;351358;0;351358;
8412;18047;TECNOLOGIA E LEGISLAZIONE FARMACEUTICHE (GR-A) (1);;modulo;32585;Passerini Nadia;Italiano;;387596;387594;351358;387596
8412;18047;TECNOLOGIA E LEGISLAZIONE FARMACEUTICHE (GR-A) (2);;modulo;36868;Albertini Beatrice;;;387597;387594;351358;387597
8412;18047;TECNOLOGIA E LEGISLAZIONE FARMACEUTICHE (GR-A) (3);;modulo;32585;Passerini Nadia;;;387598;387594;351358;
8412;18047;TECNOLOGIA E LEGISLAZIONE FARMACEUTICHE (GR-B) (1);;modulo;32585;Passerini Nadia;Italiano;;387599;387595;351358;387596
8412;18047;TECNOLOGIA E LEGISLAZIONE FARMACEUTICHE (GR-B) (2);;modulo;36868;Albertini Beatrice;;;387600;387595;351358;387597
8412;18047;TECNOLOGIA E LEGISLAZIONE FARMACEUTICHE (GR-B) (3);;modulo;36868;Albertini Beatrice;;;387601;387595;351358;
8412;66117;ANATOMIA UMANA E BIOLOGIA ANIMALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365007;;15916;Mantovani Barbara;Italiano;;365007;0;365007;
8412;66117;ANATOMIA UMANA E BIOLOGIA ANIMALE (1);;modulo;42969;Evangelisti Camilla;;;367487;365007;365007;
8412;66117;ANATOMIA UMANA E BIOLOGIA ANIMALE (2);;modulo;34094;Falconi Mirella;;;425194;365007;365007;
8412;66117;ANATOMIA UMANA E BIOLOGIA ANIMALE (3);;modulo;15916;Mantovani Barbara;Italiano;;367488;365007;365007;
8412;44113;BIOCHIMICA E BIOLOGIA MOLECOLARE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365014;;31627;Calonghi Natalia;Italiano;;365014;0;365014;
8412;44113;BIOCHIMICA E BIOLOGIA MOLECOLARE (1);;modulo;31627;Calonghi Natalia;Italiano;;367664;365014;365014;
8412;44113;BIOCHIMICA E BIOLOGIA MOLECOLARE (2);;modulo;30026;Fato Romana;;;367665;365014;365014;
8412;66123;METODI AVANZATI IN CHIMICA FARMACEUTICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365019;;33829;Cavalli Andrea;Italiano;;365019;0;365019;
8412;66123;METODI AVANZATI IN CHIMICA FARMACEUTICA (1);;modulo;32654;Bertucci Carlo;Italiano;;394445;365019;365019;
8412;66123;METODI AVANZATI IN CHIMICA FARMACEUTICA (2);;modulo;33829;Cavalli Andrea;Italiano;;394446;365019;365019;
8412;72966;RICERCA E SVILUPPO DI FARMACI RICOMBINANTI E BIOLOGICI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/388627;;15889;Brigidi Patrizia;Italiano;;388627;0;388627;388627
8412;72964;RICERCA E SVILUPPO DI FARMACI E PICCOLE MOLECOLE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/388628;;31792;Bolognesi Maria Laura;Italiano;;388628;0;388628;388628
8412;73056;METODI PER LO STUDIO DELLA CHIRALIT?Ç;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/388629;;30684;Masiero Stefano;Italiano;;388629;0;388629;388629
8412;73057;METODI DI CARATTERIZZAZIONE STRUTTURALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/388630;;30002;Mezzina Elisabetta;Italiano;;388630;0;388630;388630
8412;1651;CHIMICA ANALITICA CLINICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/388631;;31622;Guardigli Massimo;Italiano;;388631;0;388631;388631
8412;55954;CHIMICA ANALITICA AMBIENTALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/388632;;35802;Mirasoli Mara;Italiano;;388632;0;388632;388632
8412;74458;SOCIO-ECONOMIA E BREVETTISTICA FARMACEUTICHE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394129;;36785;Rampinelli Patrizia;Italiano;;394129;0;394129;
8412;72961;RICERCA E SVILUPPO DI FARMACI E BIOLOGICI C.I.;;;;;;;394327;0;394327;
8412;72964;RICERCA E SVILUPPO DI FARMACI E PICCOLE MOLECOLE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394328;modulo;31792;Bolognesi Maria Laura;Italiano;;394328;394327;394327;388628
8412;72966;RICERCA E SVILUPPO DI FARMACI RICOMBINANTI E BIOLOGICI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394329;modulo;15889;Brigidi Patrizia;Italiano;;394329;394327;394327;388627
8412;73055;METODI INNOVATIVI DELLA CHIMICA ORGANICA NELLO STUDIO DEL FARMACO C.I.;;;;;;;394330;0;394330;
8412;73056;METODI PER LO STUDIO DELLA CHIRALIT?Ç;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394331;modulo;30684;Masiero Stefano;Italiano;;394331;394330;394330;388629
8412;73057;METODI DI CARATTERIZZAZIONE STRUTTURALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394332;modulo;30002;Mezzina Elisabetta;Italiano;;394332;394330;394330;388630
8412;73060;CHIMICA ANALITICA CLINICA ED AMBIENTALE C.I.;;;;;;;394337;0;394337;
8412;1651;CHIMICA ANALITICA CLINICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394338;modulo;31622;Guardigli Massimo;Italiano;;394338;394337;394337;388631
8412;55954;CHIMICA ANALITICA AMBIENTALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394339;modulo;35802;Mirasoli Mara;Italiano;;394339;394337;394337;388632
8413;674;MATEMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349705;;43045;Ferrari Luca;Italiano;;349705;0;349705;
8413;10083;ANATOMIA UMANA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349706;;23763;Martelli Alberto Maria;Italiano;;349706;0;349706;
8413;13520;BIOLOGIA ANIMALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349711;;24226;Bonfitto Antonio;Italiano;;349711;0;349711;
8413;130;CHIMICA GENERALE ED INORGANICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349712;;30351;Prodi Luca;Italiano;;349712;0;349712;
8413;37179;BIOLOGIA VEGETALE, BOTANICA FARMACEUTICA (C.I.);;;;;;;349713;0;349713;
8413;12818;BIOLOGIA VEGETALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349714;modulo;39294;Sparla Francesca;Italiano;;349714;349713;349713;
8413;73;BOTANICA FARMACEUTICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349715;modulo;31459;Poli Ferruccio;Italiano;;349715;349713;349713;
8413;405;FISICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349716;;24257;Rovelli Tiziano;Italiano;;349716;0;349716;
8413;18034;ACQUISIZIONE DI CAPACITA' INFORMATICHE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349717;;34002;Campana Gabriele;Italiano;;349717;0;349717;
8413;90;CHIMICA ANALITICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349726;;15769;Girotti Stefano;Italiano;;349726;0;349726;
8413;90;CHIMICA ANALITICA (1);;modulo;15769;Girotti Stefano;Italiano;;367419;349726;349726;
8413;90;CHIMICA ANALITICA (2);;modulo;35802;Mirasoli Mara;;;367420;349726;349726;
8413;148;CHIMICA ORGANICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349727;;30002;Mezzina Elisabetta;Italiano;;349727;0;349727;
8413;714;MICROBIOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349730;;30230;Gentilomi Giovanna Angela;Italiano;;349730;0;349730;
8413;57359;ANALISI DEI MEDICINALI I;;;;;;;349731;0;349731;
8413;57359;ANALISI DEI MEDICINALI I (GR-A) (1);;modulo;13783;Ferranti Anna;Italiano;;385595;367432;349731;
8413;57359;ANALISI DEI MEDICINALI I (GR-A) (2);;modulo;13783;Ferranti Anna;;;385596;367432;349731;
8413;57359;ANALISI DEI MEDICINALI I (GR-B) (1);;modulo;14569;Garuti Laura;Italiano;;385598;367433;349731;
8413;57359;ANALISI DEI MEDICINALI I (GR-B) (2);;modulo;36870;Rosini Michela;;;385599;367433;349731;
8413;61;BIOCHIMICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349735;;31023;Fiorentini Diana;Italiano;;349735;0;349735;
8413;61;BIOCHIMICA (1);;modulo;;;Italiano;;367438;349735;349735;
8413;61;BIOCHIMICA (3);;modulo;32846;Cappadone Concettina;;;426160;349735;349735;
8413;61;BIOCHIMICA (2);;modulo;31023;Fiorentini Diana;Italiano;;367439;349735;349735;
8413;443;FISIOLOGIA GENERALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349736;;13879;Galletti Claudio;Italiano;;349736;0;349736;
8413;443;FISIOLOGIA GENERALE (1);;modulo;13879;Galletti Claudio;Italiano;;376104;349736;349736;
8413;443;FISIOLOGIA GENERALE (2);;modulo;38112;Breveglieri Rossella;;;376105;349736;349736;
8413;443;FISIOLOGIA GENERALE (3);;modulo;13879;Galletti Claudio;;;376106;349736;349736;
8413;62;BIOCHIMICA APPLICATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349738;;30313;Neyroz Paolo;Italiano;;349738;0;349738;
8413;62;BIOCHIMICA APPLICATA (1);;modulo;30313;Neyroz Paolo;Italiano;;385659;349738;349738;
8413;62;BIOCHIMICA APPLICATA (2);;modulo;44586;Bergamini Christian;;;385660;349738;349738;
8413;1234;FARMACOGNOSIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349740;;39573;Angelini Sabrina;Italiano;;349740;0;349740;
8413;1234;FARMACOGNOSIA (1);;modulo;34002;Campana Gabriele;Italiano;;376101;349740;349740;
8413;1234;FARMACOGNOSIA (2);;modulo;22826;Candeletti Sanzio;;;376102;349740;349740;
8413;1234;FARMACOGNOSIA (3);;modulo;39573;Angelini Sabrina;Italiano;;402686;349740;349740;
8413;11438;ANALISI DEI MEDICINALI II;;;;;;;349741;0;349741;
8413;126;CHIMICA FARMACEUTICA E TOSSICOLOGICA I;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349744;;15816;Rambaldi Mirella;Italiano;;349744;0;349744;
8413;11961;METODOLOGIE SPECIALI IN ANALISI FARMACEUTICA;;;;;;;349747;0;349747;
8413;2359;PATOLOGIA E FISIOPATOLOGIA GENERALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349750;;14791;Pession Annalisa;Italiano;;349750;0;349750;
8413;498;IGIENE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349760;;14839;Zanetti Franca;Italiano;;349760;0;349760;
8413;11777;CHIMICA FARMACEUTICA E TOSSICOLOGICA II;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349762;;31792;Bolognesi Maria Laura;Italiano;;349762;0;349762;
8413;37182;FISIOLOGIA DELLA NUTRIZIONE, BIOCHIMICA DELLA NUTRIZIONE (C.I.);;;;;;;349766;0;349766;
8413;2715;FISIOLOGIA DELLA NUTRIZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349775;modulo;38112;Breveglieri Rossella;Italiano;;349775;349766;349766;
8413;13952;BIOCHIMICA DELLA NUTRIZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349776;modulo;23486;Hrelia Silvana;Italiano;;349776;349766;349766;
8413;13880;FARMACOLOGIA E FARMACOTERAPIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349784;;15669;Spampinato Santi Mario;Italiano;;349784;0;349784;
8413;13880;FARMACOLOGIA E FARMACOTERAPIA (1);;modulo;15669;Spampinato Santi Mario;Italiano;;385646;349784;349784;
8413;13880;FARMACOLOGIA E FARMACOTERAPIA (2);;modulo;40029;Bedini Andrea;;;385647;349784;349784;
8413;13880;FARMACOLOGIA E FARMACOTERAPIA (3);;modulo;39479;Canistro Donatella;;;385648;349784;349784;
8413;32481;METODI E STRUMENTI DI RICERCA PER LA TESI (PROVA FINALE I);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349792;;34002;Campana Gabriele;Italiano;;349792;0;349792;
8413;32044;TECNOLOGIA E LEGISLAZIONE FARMACEUTICHE I;;;;;;;349799;0;349799;
8413;32044;TECNOLOGIA E LEGISLAZIONE FARMACEUTICHE I (GR-A) (1);;modulo;15147;Cini Maurizio;Italiano;;385619;385602;349799;385619
8413;32044;TECNOLOGIA E LEGISLAZIONE FARMACEUTICHE I (GR-A) (2);;modulo;15147;Cini Maurizio;;;385620;385602;349799;385620
8413;32044;TECNOLOGIA E LEGISLAZIONE FARMACEUTICHE I (GR-A) (3);;modulo;15147;Cini Maurizio;;;385621;385602;349799;
